date,open,high,low,close,volume
Tue Jan 02 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.59,17.645,17.57,17.58,1033998
Wed Jan 03 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.620001,17.65,17.59,17.610001,1178895
Thu Jan 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.620001,17.629999,17.565001,17.59,1327080
Fri Jan 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.58,17.629999,17.57,17.6,1158795
Mon Jan 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.620001,17.65,17.58,17.610001,1016636
Tue Jan 09 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.629999,17.65,17.571699,17.639999,1096951
Wed Jan 10 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.629999,17.639999,17.6,17.629999,1270688
Thu Jan 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.6,17.629999,17.59,17.6,1356782
Fri Jan 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.629999,17.65,17.540001,17.559999,2336204
Tue Jan 16 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.620001,17.620001,17.549999,17.559999,1073416
Wed Jan 17 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.58,17.629999,17.559999,17.610001,1307095
Thu Jan 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.620001,17.620001,17.59,17.610001,749509
Fri Jan 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.629999,17.629999,17.59,17.6,1105465
Mon Jan 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.620001,17.629999,17.6,17.6,1176876
Tue Jan 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.629999,17.639999,17.6,17.610001,966153
Wed Jan 24 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.65,17.73,17.620001,17.620001,1260832
Thu Jan 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.65,17.655001,17.610001,17.639999,1933879
Fri Jan 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.639999,17.690001,17.629999,17.68,933970
Mon Jan 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.67,17.690001,17.629999,17.67,550828
Tue Jan 30 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.67,17.690001,17.65,17.690001,597972
Wed Jan 31 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.66,17.690001,17.645,17.65,1061756
Thu Feb 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.74,17.780001,17.684999,17.73,2393193
Fri Feb 02 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.73,17.73,17.709999,17.719999,1008591
Mon Feb 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.73,17.73,17.700001,17.709999,1292466
Tue Feb 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.709999,17.75,17.700001,17.75,2098785
Wed Feb 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.74,17.809999,17.719999,17.799999,2237494
Thu Feb 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.75,17.790001,17.75,17.780001,2325628
Fri Feb 09 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.790001,17.809999,17.76,17.809999,1205319
Mon Feb 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.790001,17.84,17.77,17.82,2550456
Tue Feb 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.799999,17.83,17.75,17.82,1813363
Wed Feb 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.809999,17.82,17.719999,17.76,2475193
Thu Feb 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.74,17.799999,17.73,17.77,992691
Fri Feb 16 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.75,17.77,17.74,17.74,728357
Tue Feb 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.74,17.85,17.719999,17.780001,4140520
Wed Feb 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.809999,17.809999,17.75,17.76,953006
Thu Feb 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.75,17.77,17.73,17.75,1363861
Fri Feb 23 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.75,17.76,17.73,17.75,705291
Mon Feb 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.75,17.76,17.74,17.75,877135
Tue Feb 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.719999,17.74,17.67,17.700001,1870804
Wed Feb 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.709999,17.74,17.700001,17.73,3658464
Thu Feb 29 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.700001,17.725,17.700001,17.709999,1178350
Fri Mar 01 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.709999,17.745001,17.639999,17.639999,1060449
Mon Mar 04 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.700001,17.735001,17.68,17.73,3211493
Tue Mar 05 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.719999,17.77,17.719999,17.74,1870595
Wed Mar 06 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.719999,17.799999,17.719999,17.790001,1737560
Thu Mar 07 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.780001,17.82,17.76,17.77,3950309
Fri Mar 08 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.77,17.809999,17.77,17.799999,1909755
Mon Mar 11 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.799999,17.809999,17.780001,17.790001,503316
Tue Mar 12 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.77,17.799999,17.77,17.790001,444929
Wed Mar 13 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.799999,17.83,17.66,17.75,2995320
Thu Mar 14 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.75,17.860001,17.73,17.85,786166
Fri Mar 15 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),17.68,17.799999,16.379999,16.42,3096051
Mon Mar 18 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.27,16.375,15.43,15.48,1601233
Tue Mar 19 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),15.25,15.88,15.25,15.4,1383965
Wed Mar 20 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.46,14.84,14.1,14.69,3788789
Thu Mar 21 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),14.94,16.040001,14.81,16.030001,5005160
Fri Mar 22 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.1,16.299999,15.97,15.98,1571034
Mon Mar 25 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.01,16.33,15.93,16.23,845346
Tue Mar 26 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.25,16.42,16.174999,16.41,410641
Wed Mar 27 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.280001,16.450001,16.27,16.450001,407486
Thu Mar 28 2024 02:00:00 GMT+0200 (שעון ישראל (חורף)),16.5,16.690001,16.459999,16.629999,267588
Mon Apr 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.67,16.697001,16.58,16.610001,385825
Tue Apr 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.709999,16.73,16.605,16.610001,197417
Wed Apr 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.719999,16.870001,16.655001,16.870001,315286
Thu Apr 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.92,17.01,16.77,16.77,531339
Fri Apr 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.799999,17.09,16.799999,16.98,616256
Mon Apr 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.99,17.049999,16.549999,16.59,574403
Tue Apr 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.620001,16.969999,16.41,16.610001,804346
Wed Apr 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.530001,16.559999,16.280001,16.41,464146
Thu Apr 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.48,16.73,16.405001,16.58,363619
Fri Apr 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.559999,16.66,16.219999,16.280001,514883
Mon Apr 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.299999,16.41,16.18,16.18,420979
Tue Apr 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.280001,16.48,16.110001,16.459999,301958
Wed Apr 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.48,16.629999,16.459999,16.5,219194
Thu Apr 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.389999,16.450001,16.25,16.370001,262557
Fri Apr 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.15,16.41,16.112,16.35,247836
Mon Apr 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.299999,16.41,16.209999,16.290001,173165
Tue Apr 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.34,16.629999,16.27,16.559999,120269
Wed Apr 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.58,16.66,16.4,16.42,118687
Thu Apr 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.450001,16.59,16.35,16.42,206231
Fri Apr 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.780001,16.99,16.65,16.85,359452
Mon Apr 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.85,16.886999,16.700001,16.75,188524
Tue Apr 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.75,16.85,16.58,16.690001,119665
Wed May 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.73,16.76,16.51,16.66,170033
Thu May 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.73,16.959999,16.67,16.950001,190738
Fri May 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.98,17.1,16.860001,17,144628
Mon May 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),17,17.0501,16.870001,16.91,198153
Tue May 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),17.129999,17.440001,17.09,17.360001,360966
Wed May 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),18,18.66,17.790001,18.6,443241
Thu May 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),18.57,19.305,18.57,19.290001,469752
Fri May 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),19.360001,19.709999,19.34,19.5,473779
Mon May 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),19.459999,19.7999,19.459999,19.66,361499
Tue May 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),19.67,20.190001,19.66,20.17,399764
Wed May 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),20.25,20.440001,20.09,20.280001,291026
Thu May 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),20.440001,20.798,20.424999,20.74,394613
Fri May 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),20.790001,20.860001,20.459999,20.700001,310034
Mon May 20 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),21,21.25,20.9,21.040001,419124
Tue May 21 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),21.23,21.26,20.92,21.08,753202
Wed May 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.49,16.51,16.055,16.08,1333171
Thu May 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.110001,16.309999,15.905,16,284455
Fri May 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16,16.285,16,16.190001,291884
Tue May 28 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.35,16.450001,15.88,15.96,343214
Wed May 29 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.9,15.97,15.79,15.94,161330
Thu May 30 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.02,16.4,16.02,16.360001,200915
Fri May 31 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.52,16.989901,16.41,16.91,281319
Mon Jun 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.879999,17.299999,16.870001,17.01,380435
Tue Jun 04 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),17.01,17.01,16.48,16.5,1022741
Wed Jun 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.450001,16.809999,16.360001,16.799999,363060
Thu Jun 06 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.65,16.65,16.110001,16.17,221813
Fri Jun 07 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.219999,16.309999,16.040001,16.23,146829
Mon Jun 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.219999,16.32,16.040001,16.26,94233
Tue Jun 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.01,16.040001,15.6,15.68,227167
Wed Jun 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.79,15.91,15.58,15.88,107506
Thu Jun 13 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.82,15.82,15.43,15.65,158225
Fri Jun 14 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.42,15.475,15.045,15.09,316907
Mon Jun 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.32,15.635,15.26,15.62,122593
Tue Jun 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.46,15.69,15.34,15.69,129244
Thu Jun 20 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.43,16.07,15.39,15.82,230667
Fri Jun 21 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.9,16.15,15.54,15.95,133135
Mon Jun 24 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.09,16.4499,16.09,16.379999,122540
Tue Jun 25 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.459999,16.549999,16.200001,16.540001,109517
Wed Jun 26 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.5,16.639999,16.26,16.57,170974
Thu Jun 27 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.58,16.68,16.35,16.639999,109979
Fri Jun 28 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.59,16.6299,16.4,16.540001,123600
Mon Jul 01 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.889999,16.9,16.549999,16.74,174695
Tue Jul 02 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.799999,16.870001,16.549999,16.799999,149043
Wed Jul 03 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.91,16.98,16.790001,16.82,99913
Fri Jul 05 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.83,17.450001,16.83,17.440001,298520
Mon Jul 08 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),17.440001,17.440001,17.059999,17.129999,376564
Tue Jul 09 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),17.200001,17.209999,16.950001,17,336947
Wed Jul 10 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.059999,16.68,15.89,16.469999,237182
Thu Jul 11 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.5,16.5,16.07,16.309999,124705
Fri Jul 12 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.51,16.51,16.219999,16.309999,157488
Mon Jul 15 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.459999,16.459999,15.9175,16.1,132000
Tue Jul 16 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),15.83,16.15,15.625,16.15,147752
Wed Jul 17 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.16,16.33,16.15,16.17,153239
Thu Jul 18 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.379999,16.43,16.115,16.23,162171
Fri Jul 19 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.450001,16.5,16.32,16.469999,107037
Mon Jul 22 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.58,17.08,16.58,16.959999,141913
Tue Jul 23 2024 03:00:00 GMT+0300 (שעון ישראל (קיץ)),16.51,16.51,16.219999,16.74,157488
